,AB,EX_CODE,PAIR,PRICE,TIMESTAMP,TRADE_SIZE
13690,B,BITF,BCHUSD,700.39,1533400568530,1.0555
13691,B,BITF,BCHUSD,700.39,1533400574370,0.34266623
13692,B,BITF,BCHUSD,700.39,1533400576384,0.34266623
13693,B,GDAX,BCHUSD,700.0,1533400577334,0.1843
13694,B,GDAX,BCHUSD,699.99,1533400577334,2.98775715
13695,B,GDAX,BCHUSD,699.99,1533400577334,0.49994285
13696,B,GDAX,BCHUSD,699.99,1533400577445,5.715e-05
13697,B,GDAX,BCHUSD,699.9,1533400577447,11.18114292
13698,B,GDAX,BCHUSD,699.9,1533400577451,0.27829993
13699,B,GDAX,BCHUSD,699.9,1533400577457,0.00013171
13700,B,GDAX,BCHUSD,699.8,1533400577458,0.23916829
13701,B,BITF,BCHUSD,700.39,1533400577497,2.15736169
13702,B,BITF,BCHUSD,700.39,1533400577570,0.5143923
13703,B,BITF,BCHUSD,700.39,1533400577570,0.02
13704,B,BITF,BCHUSD,700.39,1533400577570,0.2
13705,B,BITF,BCHUSD,700.39,1533400577570,0.1
13706,B,BITF,BCHUSD,700.39,1533400577570,4.0
13707,B,BITF,BCHUSD,700.39,1533400577570,0.16560770000000002
13708,B,BITF,BCHUSD,700.39,1533400577841,0.26075048
13709,B,BITF,BCHUSD,700.39,1533400577862,0.17399412
13710,B,BITF,BCHUSD,700.39,1533400577862,0.08712568
13711,B,BITF,BCHUSD,700.39,1533400577862,0.52212703
13712,B,BITF,BCHUSD,700.39,1533400577993,1.598385
13713,B,BITF,BCHUSD,700.39,1533400578194,0.50073099
13714,B,BITF,BCHUSD,700.38,1533400578194,12.641330199999999
13715,B,BITF,BCHUSD,700.38,1533400578294,0.5221
13716,B,BITF,BCHUSD,700.38,1533400578294,0.52262502
13717,B,BITF,BCHUSD,700.38,1533400578294,0.2609
13718,B,BITF,BCHUSD,700.38,1533400578315,1.04377498
13719,B,BITF,BCHUSD,700.38,1533400578382,0.34266623
13720,B,BITF,BCHUSD,700.39,1533400579628,1.4
13721,B,BITF,BCHUSD,700.38,1533400579628,28.6
13722,B,BITF,BCHUSD,700.38,1533400579907,0.71561631
13723,B,BITF,BCHUSD,700.38,1533400579922,1.43123261
13724,B,BITF,BCHUSD,700.38,1533400580988,1.43138267
13725,B,BITF,BCHUSD,700.38,1533400581010,0.71569134
13726,B,BITF,BCHUSD,700.38,1533400581246,1.0
13727,B,BITF,BCHUSD,700.38,1533400581290,3.843
13728,B,BITF,BCHUSD,700.38,1533400582106,0.289
13729,B,BITF,BCHUSD,700.38,1533400583013,2.3111
13730,B,BITF,BCHUSD,700.38,1533400583298,0.71582218
13731,B,BITF,BCHUSD,700.38,1533400583418,1.43164436
13732,B,BITF,BCHUSD,700.38,1533400583418,0.08704776
13733,B,BITF,BCHUSD,700.38,1533400583689,1.0567
13734,B,BITF,BCHUSD,700.38,1533400583762,0.2612
13735,B,BITF,BCHUSD,700.38,1533400584644,3.14297
13736,B,BITF,BCHUSD,700.38,1533400585330,1.9980000000000002
13737,B,BITF,BCHUSD,700.38,1533400587088,0.90161
13738,B,GDAX,BCHUSD,699.8,1533400601266,0.03337663
13739,B,BITF,BCHUSD,700.38,1533400612476,0.18261
13740,B,GDAX,BCHUSD,699.61,1533400624242,1.1666226999999998
13741,B,BITF,BCHUSD,700.38,1533400628859,2.5854
13742,B,BITF,BCHUSD,700.38,1533400630111,0.7433
13743,B,BITS,BCHUSD,698.43,1533400638532,0.01
13744,B,BITF,BCHUSD,700.38,1533400642250,1.0416
13745,B,BITF,BCHUSD,700.38,1533400665172,0.028554000000000003
13746,B,GDAX,BCHUSD,699.69,1533400681167,0.02069348
13747,B,GDAX,BCHUSD,699.69,1533400685372,1.42166333
13748,B,GDAX,BCHUSD,699.69,1533400703127,0.05764319
13749,B,GDAX,BCHUSD,699.69,1533400703129,0.37979389
13750,B,BITS,BCHUSD,699.09,1533400734639,0.01284464
13751,B,BITS,BCHUSD,699.99,1533400768968,0.01454443
13752,B,GDAX,BCHUSD,699.69,1533400771439,0.0486951
13753,B,GDAX,BCHUSD,699.75,1533400783144,0.0487
13754,B,BITS,BCHUSD,699.99,1533400800415,1.3798620000000001
13755,B,GDAX,BCHUSD,699.75,1533400826954,0.13710761
13756,B,GDAX,BCHUSD,699.75,1533400846838,0.17235158
13757,B,BITS,BCHUSD,699.99,1533400850046,0.00559357
13758,B,BITS,BCHUSD,698.86,1533400850069,0.00440643
13759,B,BITF,BCHUSD,700.51,1533400868350,1.02902715
13760,B,BITS,BCHUSD,698.58,1533400899673,0.0101904
13761,B,BITF,BCHUSD,700.51,1533400920843,0.083
13762,B,GDAX,BCHUSD,699.75,1533400921549,0.2046
13763,B,BITF,BCHUSD,700.51,1533400925577,0.02
13764,B,BITS,BCHUSD,698.81,1533400939751,0.01
13765,B,BITF,BCHUSD,700.51,1533400979845,0.03436685
13766,B,BITF,BCHUSD,700.38,1533400979845,12.31103315
13767,B,BITF,BCHUSD,700.38,1533400981455,0.051
13768,B,GDAX,BCHUSD,699.75,1533400993667,0.1322
13769,B,BITF,BCHUSD,700.38,1533401006281,0.025
13770,B,BITF,BCHUSD,700.38,1533401007089,3.0
13771,B,GDAX,BCHUSD,699.75,1533401007182,0.35374081
13772,B,GDAX,BCHUSD,699.75,1533401007183,0.13029108
13773,B,BITS,BCHUSD,698.93,1533401024936,0.01
13774,B,BITS,BCHUSD,699.29,1533401091895,0.01455944
13775,B,BITS,BCHUSD,698.93,1533401107021,0.01887271
13776,B,BITF,BCHUSD,700.38,1533401107941,0.125
13777,B,BITF,BCHUSD,700.38,1533401107946,0.25
13778,B,BITF,BCHUSD,700.38,1533401107946,0.125
13779,B,BITF,BCHUSD,700.38,1533401107946,0.25
13780,B,BITF,BCHUSD,700.38,1533401108091,0.125
13781,B,BITF,BCHUSD,700.38,1533401108237,0.125
13782,B,BITF,BCHUSD,700.38,1533401108513,0.0707747
13783,B,BITF,BCHUSD,700.38,1533401108733,0.12513376
13784,B,BITF,BCHUSD,700.38,1533401108970,0.06622188
13785,B,GDAX,BCHUSD,699.75,1533401160076,0.11970892
13786,B,GDAX,BCHUSD,699.75,1533401160076,0.86745408
13787,B,GDAX,BCHUSD,699.75,1533401160076,0.01
13788,B,GDAX,BCHUSD,699.75,1533401160076,0.002837
13789,B,BITF,BCHUSD,700.38,1533401162404,0.34324943
13790,B,BITF,BCHUSD,700.38,1533401164073,0.32348586
13791,B,BITF,BCHUSD,700.38,1533401164188,0.2607
13792,B,BITF,BCHUSD,700.38,1533401164328,0.5217
13793,B,BITF,BCHUSD,700.38,1533401164368,3.08743443
13794,B,BITF,BCHUSD,700.38,1533401166127,0.34326657
13795,B,BITF,BCHUSD,700.38,1533401167880,1.5088
13796,B,BITF,BCHUSD,700.38,1533401168391,3.08906814
13797,B,BITS,BCHUSD,698.34,1533401169554,0.01383119
13798,B,BITF,BCHUSD,700.38,1533401169841,1.0
13799,B,GDAX,BCHUSD,699.75,1533401170121,0.9971773000000002
13800,B,GDAX,BCHUSD,699.75,1533401170121,3.6708227
13801,B,BITF,BCHUSD,700.38,1533401170221,2.84655442
13802,B,BITF,BCHUSD,700.38,1533401170235,1.061898
13803,B,BITF,BCHUSD,700.38,1533401170235,1.757348
13804,B,BITF,BCHUSD,700.0,1533401170235,0.99919958
13805,B,BITF,BCHUSD,700.0,1533401170388,0.00080042
13806,B,BITF,BCHUSD,699.73,1533401171725,0.02
13807,B,BITF,BCHUSD,699.73,1533401174655,0.3975017
13808,B,BITF,BCHUSD,699.72,1533401174655,0.02
13809,B,GDAX,BCHUSD,699.75,1533401175497,6.3291
13810,B,GDAX,BCHUSD,699.75,1533401175497,7.730000000000001e-05
13811,B,GDAX,BCHUSD,699.61,1533401175497,4.9677226999999995
13812,B,BITF,BCHUSD,699.37,1533401181152,0.096
13813,B,BITF,BCHUSD,699.37,1533401182546,0.14300000000000002
13814,B,BITF,BCHUSD,699.06,1533401182546,0.20094396
13815,B,GDAX,BCHUSD,699.61,1533401188414,1.6
13816,B,GDAX,BCHUSD,699.61,1533401189762,0.44
13817,B,GDAX,BCHUSD,699.61,1533401191544,0.8971575999999999
13818,B,GDAX,BCHUSD,699.61,1533401192570,1.77
13819,B,GDAX,BCHUSD,699.61,1533401194462,0.436
13820,B,GDAX,BCHUSD,699.61,1533401194520,1.7409999999999999
13821,B,GDAX,BCHUSD,699.61,1533401196257,35.883
13822,B,GDAX,BCHUSD,699.61,1533401196854,11.091
13823,B,BITF,BCHUSD,698.37,1533401197179,0.077
13824,B,GDAX,BCHUSD,699.61,1533401199533,0.01156178
13825,B,BITF,BCHUSD,698.2,1533401200276,1.7055619999999998
13826,B,BITF,BCHUSD,698.14,1533401200276,0.22141999999999998
13827,B,BITF,BCHUSD,697.71,1533401200299,1.79905604
13828,B,BITF,BCHUSD,697.46,1533401200299,3.42135196
13829,B,GDAX,BCHUSD,698.4,1533401200444,1.79905604
13830,B,GDAX,BCHUSD,698.4,1533401201383,0.4
13831,B,GDAX,BCHUSD,698.4,1533401207916,4.1
13832,B,GDAX,BCHUSD,698.4,1533401219718,1.58
13833,B,GDAX,BCHUSD,698.4,1533401225918,0.010025
13834,B,GDAX,BCHUSD,698.4,1533401226831,0.193
13835,B,BITF,BCHUSD,699.28,1533401255861,2.7
13836,B,BITF,BCHUSD,699.28,1533401255861,0.5
13837,B,BITF,BCHUSD,699.28,1533401255861,3.4
13838,B,BITF,BCHUSD,699.28,1533401255861,0.1
13839,B,BITF,BCHUSD,699.28,1533401255886,4.2
13840,B,BITF,BCHUSD,699.27,1533401255886,0.4
13841,B,BITF,BCHUSD,699.17,1533401255886,0.41
13842,B,BITF,BCHUSD,699.17,1533401255946,0.61552
13843,B,BITF,BCHUSD,699.12,1533401255946,2.61548
13844,B,BITF,BCHUSD,699.12,1533401255982,0.08452
13845,B,BITF,BCHUSD,699.12,1533401255982,1.36451812
13846,B,BITF,BCHUSD,699.12,1533401255982,0.02
13847,B,BITF,BCHUSD,699.01,1533401255994,2.7
13848,B,BITF,BCHUSD,698.92,1533401255994,0.53160782
13849,B,BITF,BCHUSD,698.88,1533401255994,0.19935406
13850,B,BITF,BCHUSD,698.88,1533401256074,1.80064594
13851,B,BITF,BCHUSD,698.88,1533401256074,0.89035406
13852,B,BITF,BCHUSD,699.13,1533401256756,0.02
13853,B,BITF,BCHUSD,698.89,1533401258191,0.02
13854,B,BITS,BCHUSD,699.5,1533401270143,0.1667915
13855,B,BITS,BCHUSD,699.5,1533401272362,0.00010003
13856,B,GDAX,BCHUSD,698.4,1533401314280,0.01439039
13857,B,BITF,BCHUSD,698.88,1533401355291,0.02
13858,B,BITF,BCHUSD,698.87,1533401355291,0.02
13859,B,BITF,BCHUSD,698.83,1533401355291,0.6104
13860,B,BITF,BCHUSD,698.83,1533401355616,0.04
13861,B,BITF,BCHUSD,698.83,1533401356001,3.8e-05
13862,B,BITF,BCHUSD,698.73,1533401356001,0.12496199999999999
13863,B,BITF,BCHUSD,698.73,1533401356001,0.125
13864,B,BITF,BCHUSD,698.73,1533401356001,0.125
13865,B,BITF,BCHUSD,698.73,1533401356108,0.5
13866,B,BITF,BCHUSD,698.72,1533401356415,0.085
13867,B,BITF,BCHUSD,698.72,1533401356697,0.7759999999999999
13868,B,BITF,BCHUSD,698.72,1533401362983,0.00037
13869,B,BITF,BCHUSD,698.35,1533401362983,0.028630000000000003
13870,B,BITS,BCHUSD,698.8,1533401363410,0.01
13871,B,BITF,BCHUSD,697.91,1533401370477,0.02
13872,B,BITF,BCHUSD,697.9,1533401370477,0.002
13873,B,BITS,BCHUSD,697.12,1533401380414,0.01
13874,B,BITS,BCHUSD,699.71,1533401390592,0.23997600000000002
13875,B,BITS,BCHUSD,699.71,1533401390948,0.050024
13876,B,GDAX,BCHUSD,698.4,1533401412062,0.0418
13877,B,BITS,BCHUSD,696.82,1533401426407,0.01
13878,B,BITS,BCHUSD,699.29,1533401445313,0.19
13879,B,BITF,BCHUSD,697.9,1533401446874,0.025
13880,B,BITF,BCHUSD,697.91,1533401447618,0.02
13881,B,BITF,BCHUSD,697.9,1533401447618,0.04060777
13882,B,GDAX,BCHUSD,698.4,1533401463543,0.903
13883,B,GDAX,BCHUSD,698.4,1533401463626,2.93433069
13884,B,BITS,BCHUSD,696.81,1533401540627,0.01
13885,B,GDAX,BCHUSD,698.4,1533401546887,0.742
13886,B,BITS,BCHUSD,696.87,1533401592189,0.11509662
13887,B,BITS,BCHUSD,696.86,1533401592197,2.0
13888,B,BITS,BCHUSD,696.81,1533401592317,1.22490338
13889,B,GDAX,BCHUSD,698.4,1533401622720,0.33030229
13890,B,GDAX,BCHUSD,698.4,1533401642987,23.08482
13891,B,BITS,BCHUSD,697.13,1533401651393,0.01401684
13892,B,GDAX,BCHUSD,698.4,1533401661505,1.02638266
13893,B,GDAX,BCHUSD,698.4,1533401670630,0.29666355
13894,B,QUNX,BCHUSD,680.09822,1533401679033,0.634
13895,B,GDAX,BCHUSD,698.4,1533401679068,0.05754719
13896,B,BITF,BCHUSD,698.17,1533401684892,0.02
13897,B,BITF,BCHUSD,698.42,1533401698722,0.16442406
13898,B,BITS,BCHUSD,697.23,1533401721416,0.01245069
13899,B,GDAX,BCHUSD,698.4,1533401772939,0.49263842
13900,B,GDAX,BCHUSD,698.4,1533401784550,0.49542997
13901,B,GDAX,BCHUSD,698.4,1533401785235,0.1013
13902,B,GDAX,BCHUSD,698.4,1533401828541,5.328832599999999
13903,B,GDAX,BCHUSD,698.4,1533401828542,0.35264684
13904,B,GDAX,BCHUSD,698.4,1533401828544,2.00508055
13905,B,GDAX,BCHUSD,698.4,1533401828545,8.96536352
13906,B,GDAX,BCHUSD,698.0,1533401828546,0.01
13907,B,GDAX,BCHUSD,697.79,1533401828564,12.28396523
13908,B,BITS,BCHUSD,696.65,1533401843490,0.01880237
13909,B,GDAX,BCHUSD,697.79,1533401855015,0.1374
13910,B,BITF,BCHUSD,698.38,1533401858635,0.5
13911,B,BITF,BCHUSD,698.38,1533401858635,0.25
13912,B,BITF,BCHUSD,698.38,1533401858700,0.25
13913,B,BITF,BCHUSD,698.38,1533401858700,0.135707
13914,B,BITF,BCHUSD,698.38,1533401858700,0.02
13915,B,BITF,BCHUSD,698.38,1533401858700,4.0
13916,B,BITF,BCHUSD,698.38,1533401858700,2.90271252
13917,B,BITF,BCHUSD,697.99,1533401859701,0.7240000000000001
13918,B,QUNX,BCHUSD,680.32192,1533401859958,0.44
13919,B,BITF,BCHUSD,697.99,1533401860038,0.0008900000000000001
13920,B,BITF,BCHUSD,697.93,1533401860469,0.742
13921,B,BITF,BCHUSD,697.8,1533401876030,1.476
13922,B,GDAX,BCHUSD,697.79,1533401888572,0.2749
13923,B,BITF,BCHUSD,697.8,1533401961530,0.025
13924,B,GDAX,BCHUSD,697.83,1533401970003,0.0282
13925,B,BITS,BCHUSD,697.24,1533401971805,0.01
13926,B,BITF,BCHUSD,697.8,1533402003360,0.03366999
13927,B,BITF,BCHUSD,697.8,1533402003902,0.11016503
13928,B,BITF,BCHUSD,697.8,1533402004047,0.07735506
13929,B,BITF,BCHUSD,697.8,1533402004357,0.05707707
13930,B,BITF,BCHUSD,701.0,1533402039287,1.43247698
13931,B,BITF,BCHUSD,701.0,1533402039421,0.71584503
13932,B,BITF,BCHUSD,701.0,1533402039465,1.01667604
13933,B,BITF,BCHUSD,701.0,1533402039465,0.47425
13934,B,BITF,BCHUSD,701.0,1533402039562,2.69019638
13935,B,BITF,BCHUSD,700.38,1533402039570,2.0
13936,B,BITF,BCHUSD,697.99,1533402039805,1.92074525
13937,B,BITF,BCHUSD,697.92,1533402039805,2.0020227
13938,B,BITF,BCHUSD,697.91,1533402039805,0.05904275
13939,B,BITF,BCHUSD,697.91,1533402039805,0.02975523
13940,B,BITF,BCHUSD,697.91,1533402039805,0.0547405
13941,B,BITF,BCHUSD,697.91,1533402039805,0.83066102
13942,B,BITF,BCHUSD,698.01,1533402040088,0.03777774
13943,B,BITF,BCHUSD,698.0,1533402040089,0.04122226
13944,B,BITS,BCHUSD,698.16,1533402049021,0.01070012
13945,B,QUNX,BCHUSD,681.97223,1533402050827,0.39
13946,B,BITF,BCHUSD,698.54,1533402051014,0.026000000000000002
13947,B,GDAX,BCHUSD,698.4,1533402087088,0.35944343
13948,B,GDAX,BCHUSD,698.4,1533402098332,0.3594
13949,B,GDAX,BCHUSD,698.4,1533402103354,0.13098444
13950,B,BITF,BCHUSD,700.06,1533402107391,0.37579413
13951,B,BITF,BCHUSD,700.06,1533402107391,2.4194
13952,B,BITS,BCHUSD,699.6,1533402109349,0.01
13953,B,BITF,BCHUSD,699.91,1533402135048,0.26104157
13954,B,BITF,BCHUSD,700.1,1533402141932,0.2
13955,B,BITF,BCHUSD,700.01,1533402141940,0.44692176
13956,B,BITF,BCHUSD,700.0,1533402141940,0.47904406
13957,B,BITS,BCHUSD,698.59,1533402142736,0.01
13958,B,GDAX,BCHUSD,698.4,1533402176320,0.06638788
13959,B,GDAX,BCHUSD,698.4,1533402176320,0.43361212
13960,B,BITS,BCHUSD,700.01,1533402188619,0.9640000000000001
13961,B,BITS,BCHUSD,700.01,1533402190664,1.8869999999999998
13962,B,QUNX,BCHUSD,682.63141,1533402201237,0.04
13963,B,QUNX,BCHUSD,682.63141,1533402213054,0.15
13964,B,BITS,BCHUSD,698.98,1533402233101,0.01849214
13965,B,GDAX,BCHUSD,698.42,1533402234859,0.05
13966,B,GDAX,BCHUSD,698.42,1533402234859,0.87615138
13967,B,BITS,BCHUSD,699.9,1533402247284,0.01400807
13968,B,BITS,BCHUSD,699.9,1533402247760,0.25599193
13969,B,GDAX,BCHUSD,698.79,1533402248852,0.9261
13970,B,QUNX,BCHUSD,681.69675,1533402260604,0.40399999999999997
13971,B,QUNX,BCHUSD,681.69675,1533402263446,0.17600000000000002
13972,B,QUNX,BCHUSD,681.69675,1533402266242,0.22
13973,B,BITF,BCHUSD,700.1,1533402277988,0.02
13974,B,BITF,BCHUSD,700.1,1533402278141,0.0514606
13975,B,BITF,BCHUSD,700.1,1533402278348,0.02
13976,B,BITF,BCHUSD,700.1,1533402278462,1.4
13977,B,BITF,BCHUSD,700.1,1533402309669,0.1061885
13978,B,BITF,BCHUSD,700.1,1533402309669,0.09795638
13979,B,BITF,BCHUSD,700.1,1533402309669,0.5
13980,B,BITF,BCHUSD,700.1,1533402309669,1.07512227
13981,B,BITF,BCHUSD,700.1,1533402310249,0.08233795
13982,B,BITF,BCHUSD,700.1,1533402310545,0.15278303
13983,B,BITF,BCHUSD,700.1,1533402310877,0.0774305
13984,B,GDAX,BCHUSD,698.79,1533402316436,0.1972451
13985,B,GDAX,BCHUSD,698.79,1533402316438,0.2076549
13986,B,GDAX,BCHUSD,698.79,1533402321944,0.98701712
13987,B,QUNX,BCHUSD,681.69957,1533402331870,0.28600000000000003
13988,B,BITF,BCHUSD,700.1,1533402340326,0.04745083
13989,B,BITS,BCHUSD,700.0,1533402341521,0.01
13990,B,GDAX,BCHUSD,699.4,1533402351221,0.02540401
13991,B,BITF,BCHUSD,700.1,1533402372796,0.1448
13992,B,BITF,BCHUSD,700.1,1533402372796,0.25
13993,B,BITF,BCHUSD,700.1,1533402372796,0.5
13994,B,BITF,BCHUSD,700.1,1533402373318,1.67002556
13995,B,BITF,BCHUSD,700.1,1533402373318,0.89597444
13996,B,BITF,BCHUSD,700.1,1533402374407,0.00027456
13997,B,BITF,BCHUSD,700.1,1533402374407,0.2
13998,B,BITF,BCHUSD,700.0,1533402374876,0.769255
13999,B,BITF,BCHUSD,700.0,1533402374876,0.499745
14000,B,GDAX,BCHUSD,699.4,1533402375705,0.02
14001,B,BITF,BCHUSD,700.0,1533402375878,0.00025499999999999996
14002,B,BITF,BCHUSD,699.92,1533402375878,1.31011
14003,B,GDAX,BCHUSD,699.4,1533402375889,0.02
14004,B,GDAX,BCHUSD,699.4,1533402375920,0.095
14005,B,BITF,BCHUSD,699.33,1533402376195,0.5
14006,B,BITF,BCHUSD,699.33,1533402376195,0.09
14007,B,BITF,BCHUSD,699.16,1533402376568,0.02
14008,B,BITF,BCHUSD,698.91,1533402378057,0.32799999999999996
14009,B,BITS,BCHUSD,698.55,1533402378229,0.10494287
14010,B,BITF,BCHUSD,698.78,1533402378406,0.024
14011,B,GDAX,BCHUSD,699.4,1533402378600,0.00095859
14012,B,GDAX,BCHUSD,699.24,1533402378604,2.90404141
14013,B,BITF,BCHUSD,698.78,1533402381380,0.00027584
14014,B,BITF,BCHUSD,698.67,1533402381380,0.08472416
14015,B,BITF,BCHUSD,698.67,1533402381621,0.415
14016,B,BITF,BCHUSD,698.67,1533402381956,0.00027584
14017,B,BITF,BCHUSD,698.48,1533402381956,0.08572416
14018,B,BITF,BCHUSD,698.2,1533402388047,1.705
14019,B,BITS,BCHUSD,696.69,1533402390468,1.0
14020,B,GDAX,BCHUSD,699.24,1533402390495,0.09595859
14021,B,GDAX,BCHUSD,698.79,1533402390497,0.90404141
14022,B,GDAX,BCHUSD,698.79,1533402399188,0.08700991
14023,B,GDAX,BCHUSD,698.19,1533402399188,0.03228688
14024,B,GDAX,BCHUSD,697.79,1533402416547,0.010025
14025,B,GDAX,BCHUSD,697.79,1533402418801,0.51172326
14026,B,QUNX,BCHUSD,679.94388,1533402450625,0.332
14027,B,BITF,BCHUSD,698.2,1533402453286,0.000575
14028,B,BITF,BCHUSD,698.0,1533402453286,0.5
14029,B,BITF,BCHUSD,697.8,1533402453286,0.499425
14030,B,GDAX,BCHUSD,697.79,1533402467147,1.53
14031,B,BITF,BCHUSD,697.8,1533402477918,0.024
14032,B,BITF,BCHUSD,697.8,1533402499034,2.081
14033,B,GDAX,BCHUSD,697.79,1533402506840,0.60050892
14034,B,GDAX,BCHUSD,697.79,1533402506840,0.39949108
14035,B,BITF,BCHUSD,697.8,1533402507439,0.047
14036,B,BITF,BCHUSD,697.8,1533402513674,2.34812556
14037,B,GDAX,BCHUSD,697.79,1533402517206,0.25664361
14038,B,GDAX,BCHUSD,697.09,1533402517206,0.05
14039,B,GDAX,BCHUSD,697.0,1533402517206,0.76485639
14040,B,BITF,BCHUSD,697.8,1533402563543,0.00044944
14041,B,BITF,BCHUSD,697.8,1533402563543,0.08635056
14042,B,BITF,BCHUSD,697.8,1533402585934,0.34449596
14043,B,BITF,BCHUSD,697.8,1533402586212,0.54491048
14044,B,BITF,BCHUSD,697.8,1533402586224,0.2
14045,B,BITF,BCHUSD,697.33,1533402586445,0.2617
14046,B,BITF,BCHUSD,697.33,1533402592348,0.2383
14047,B,BITF,BCHUSD,697.1,1533402592348,0.10645329
14048,B,BITF,BCHUSD,697.1,1533402594410,0.34484246
14049,B,BITF,BCHUSD,697.1,1533402596456,0.34484246
14050,B,BITF,BCHUSD,697.1,1533402615085,0.5492
14051,B,BITF,BCHUSD,697.1,1533402615647,0.09290007
14052,B,BITF,BCHUSD,697.1,1533402615705,0.11831534
14053,B,BITF,BCHUSD,697.1,1533402616012,0.05968737
14054,B,GDAX,BCHUSD,697.0,1533402704594,2.22277899
14055,B,GDAX,BCHUSD,697.0,1533402704596,1.0
14056,B,GDAX,BCHUSD,697.0,1533402704597,0.014347
14057,B,GDAX,BCHUSD,697.0,1533402704599,0.65933693
14058,B,GDAX,BCHUSD,697.0,1533402704601,0.25063845
14059,B,GDAX,BCHUSD,697.0,1533402704602,0.12877832
14060,B,GDAX,BCHUSD,697.0,1533402704604,0.33684166
14061,B,GDAX,BCHUSD,697.0,1533402704604,3.0
14062,B,GDAX,BCHUSD,697.0,1533402704607,0.05
14063,B,GDAX,BCHUSD,697.0,1533402704608,1.5
14064,B,GDAX,BCHUSD,697.0,1533402704609,0.9
14065,B,GDAX,BCHUSD,697.0,1533402704613,9.58789904
14066,B,GDAX,BCHUSD,697.0,1533402711603,0.3435785
14067,B,GDAX,BCHUSD,697.0,1533402711614,0.21662150000000002
14068,B,GDAX,BCHUSD,697.0,1533402734193,0.0799
14069,B,QUNX,BCHUSD,680.2077400000001,1533402758194,0.442
14070,B,BITS,BCHUSD,696.56,1533402769183,0.01
14071,B,BITF,BCHUSD,697.45,1533402797542,0.2
14072,B,BITF,BCHUSD,697.18,1533402798470,0.02398619
14073,B,BITF,BCHUSD,697.16,1533402798470,0.7153
14074,B,BITF,BCHUSD,697.16,1533402798810,0.05412
14075,B,BITF,BCHUSD,697.11,1533402798810,0.006679999999999999
14076,B,GDAX,BCHUSD,696.9,1533402798862,0.05
14077,B,GDAX,BCHUSD,696.9,1533402798868,0.32324832
14078,B,GDAX,BCHUSD,696.9,1533402798868,2.06375168
14079,B,GDAX,BCHUSD,696.9,1533402799148,0.04
14080,B,BITF,BCHUSD,697.11,1533402800768,0.09332
14081,B,BITF,BCHUSD,697.1,1533402800782,3.38375901
14082,B,BITF,BCHUSD,697.1,1533402800816,0.1
14083,B,BITF,BCHUSD,697.09,1533402800825,0.1
14084,B,BITF,BCHUSD,697.07,1533402800848,0.07813092
14085,B,BITF,BCHUSD,697.07,1533402801903,0.02186908
14086,B,BITF,BCHUSD,697.06,1533402801939,0.1
14087,B,BITF,BCHUSD,697.05,1533402801939,0.1
14088,B,BITF,BCHUSD,697.04,1533402802282,0.1
14089,B,BITF,BCHUSD,697.02,1533402802360,0.1
14090,B,BITF,BCHUSD,697.01,1533402802372,0.69244042
14091,B,BITF,BCHUSD,697.01,1533402803150,0.75755958
14092,B,BITF,BCHUSD,697.01,1533402803177,0.1
14093,B,BITF,BCHUSD,697.0,1533402803204,0.1
14094,B,BITF,BCHUSD,696.95,1533402803848,0.4183361
14095,B,GDAX,BCHUSD,696.9,1533402804075,3.7975
14096,B,GDAX,BCHUSD,696.9,1533402805624,0.15703559
14097,B,GDAX,BCHUSD,696.2,1533402805625,0.04598031
14098,B,BITF,BCHUSD,696.67,1533402815436,0.035
14099,B,GDAX,BCHUSD,696.0,1533402824339,0.01762799
14100,B,GDAX,BCHUSD,696.0,1533402825823,0.0414
14101,B,BITF,BCHUSD,696.67,1533402837417,0.125
14102,B,BITF,BCHUSD,696.67,1533402837417,0.125
14103,B,BITF,BCHUSD,696.67,1533402837470,0.09
14104,B,BITF,BCHUSD,696.67,1533402837506,0.125
14105,B,BITF,BCHUSD,696.31,1533402837713,0.02
14106,B,BITF,BCHUSD,696.08,1533402837997,0.02506657
14107,B,BITF,BCHUSD,696.0,1533402838085,0.125
14108,B,BITF,BCHUSD,696.0,1533402838085,0.125
14109,B,BITF,BCHUSD,696.0,1533402838107,0.1149
14110,B,BITF,BCHUSD,696.0,1533402838107,0.125
14111,B,BITF,BCHUSD,696.0,1533402839665,0.0101
14112,B,BITF,BCHUSD,696.0,1533402839665,0.12699000000000002
14113,B,BITF,BCHUSD,695.89,1533402839665,0.93781
14114,B,BITF,BCHUSD,695.44,1533402847929,0.028569
14115,B,GDAX,BCHUSD,696.0,1533402849412,0.0276
14116,B,BITF,BCHUSD,695.81,1533402856275,0.02
14117,B,BITF,BCHUSD,696.05,1533402869338,0.3368
14118,B,BITF,BCHUSD,696.04,1533402869338,0.0841
14119,B,GDAX,BCHUSD,696.0,1533402877637,0.010025
14120,B,GDAX,BCHUSD,696.29,1533402905666,1.46523885
14121,B,GDAX,BCHUSD,696.46,1533402911109,0.30868514
14122,B,GDAX,BCHUSD,696.45,1533402936122,0.0214
14123,B,QUNX,BCHUSD,678.87185,1533402951384,0.442
14124,B,GDAX,BCHUSD,696.45,1533402959711,0.0985
14125,B,BITF,BCHUSD,695.86,1533402959719,0.05065069999999999
14126,B,BITF,BCHUSD,695.86,1533402959719,0.03671828
14127,B,BITF,BCHUSD,695.86,1533402959729,0.04432219
14128,B,BITF,BCHUSD,695.83,1533402959729,0.04303984
