,AB,EX_CODE,PAIR,PRICE,TIMESTAMP,TRADE_SIZE
32830,A,BITF,BCHUSD,694.61,1533493030700,0.1
32831,A,GDAX,BCHUSD,695.01,1533493036238,0.9574
32832,A,BITF,BCHUSD,694.28,1533493036698,0.1
32833,A,BITF,BCHUSD,694.29,1533493037739,1.0
32834,A,BITF,BCHUSD,694.29,1533493040033,0.1
32835,A,BITF,BCHUSD,694.22,1533493045618,0.02
32836,A,BITF,BCHUSD,694.23,1533493045625,0.08
32837,A,BITF,BCHUSD,694.18,1533493046712,0.1
32838,A,BITF,BCHUSD,694.18,1533493046960,0.1
32839,A,BITF,BCHUSD,694.18,1533493052199,0.1
32840,A,BITF,BCHUSD,694.18,1533493054293,0.1
32841,A,BITF,BCHUSD,694.18,1533493054390,0.044000000000000004
32842,A,BITF,BCHUSD,694.18,1533493054390,0.02
32843,A,BITF,BCHUSD,694.18,1533493054390,0.061
32844,A,BITF,BCHUSD,694.18,1533493054390,0.22710971
32845,A,BITF,BCHUSD,694.18,1533493054390,0.02289029
32846,A,BITF,BCHUSD,694.18,1533493054501,0.375
32847,A,BITF,BCHUSD,694.18,1533493054518,0.0743
32848,A,BITF,BCHUSD,694.18,1533493054989,0.125
32849,A,BITF,BCHUSD,694.18,1533493055041,0.0507
32850,A,GDAX,BCHUSD,695.01,1533493056577,0.70874817
32851,A,BITF,BCHUSD,694.18,1533493058492,0.19932648
32852,A,GDAX,BCHUSD,695.01,1533493061142,0.13051383
32853,A,GDAX,BCHUSD,695.01,1533493061143,2.86948617
32854,A,GDAX,BCHUSD,695.01,1533493063456,0.25
32855,A,GDAX,BCHUSD,695.01,1533493091256,0.02834706
32856,A,GDAX,BCHUSD,695.01,1533493093711,0.0369
32857,A,GDAX,BCHUSD,695.01,1533493106298,0.0262
32858,A,BITS,BCHUSD,695.45,1533493126019,0.01579345
32859,A,BITF,BCHUSD,694.58,1533493134089,1.0
32860,A,BITF,BCHUSD,694.58,1533493137754,0.706
32861,A,BITF,BCHUSD,694.59,1533493137754,0.158
32862,A,BITF,BCHUSD,694.78,1533493137754,0.136
32863,A,GDAX,BCHUSD,695.01,1533493142718,0.0972
32864,A,BITF,BCHUSD,694.78,1533493145329,1.0
32865,A,GDAX,BCHUSD,695.01,1533493147806,0.03543383
32866,A,BITF,BCHUSD,694.62,1533493149567,0.244
32867,A,BITF,BCHUSD,694.78,1533493149567,0.7559999999999999
32868,A,BITF,BCHUSD,694.78,1533493156970,1.0
32869,A,BITF,BCHUSD,694.7,1533493161868,1.0
32870,A,BITF,BCHUSD,694.6,1533493165520,0.1
32871,A,BITF,BCHUSD,694.6,1533493166211,0.1
32872,A,BITF,BCHUSD,694.6,1533493167818,0.1
32873,A,BITF,BCHUSD,694.6,1533493170683,1.0
32874,A,BITF,BCHUSD,694.6,1533493172018,0.1
32875,A,BITF,BCHUSD,694.6,1533493173126,0.1
32876,A,BITF,BCHUSD,694.6,1533493176549,0.1
32877,A,BITF,BCHUSD,694.6,1533493176661,0.3
32878,A,BITF,BCHUSD,694.6,1533493176661,0.23199999999999998
32879,A,BITF,BCHUSD,694.6,1533493176661,0.46799999999999997
32880,A,BITF,BCHUSD,694.6,1533493177503,0.1
32881,A,BITF,BCHUSD,694.6,1533493179724,0.1
32882,A,BITF,BCHUSD,694.6,1533493180739,1.0
32883,A,BITF,BCHUSD,694.6,1533493182048,0.1
32884,A,BITF,BCHUSD,694.6,1533493187480,1.0
32885,A,BITF,BCHUSD,694.6,1533493196406,0.1
32886,A,BITF,BCHUSD,694.6,1533493198174,0.1
32887,A,BITF,BCHUSD,694.37,1533493201810,0.1
32888,A,BITF,BCHUSD,694.37,1533493202174,0.1
32889,A,BITF,BCHUSD,694.37,1533493203137,0.038
32890,A,BITF,BCHUSD,694.37,1533493203137,0.062
32891,A,BITF,BCHUSD,694.34,1533493206751,1.0
32892,A,BITF,BCHUSD,694.34,1533493207174,0.1
32893,A,BITF,BCHUSD,694.33,1533493209408,0.1
32894,A,BITF,BCHUSD,694.26,1533493213092,0.1
32895,A,BITF,BCHUSD,694.19,1533493215557,1.0
32896,A,BITF,BCHUSD,694.19,1533493216312,0.1
32897,A,BITS,BCHUSD,694.99,1533493220872,0.01078886
32898,A,BITF,BCHUSD,694.19,1533493221733,1.0
32899,A,BITF,BCHUSD,694.19,1533493225906,0.1
32900,A,BITF,BCHUSD,694.19,1533493228469,0.1
32901,A,BITF,BCHUSD,694.19,1533493228772,4.9e-07
32902,A,BITF,BCHUSD,694.19,1533493229129,0.82255951
32903,A,BITF,BCHUSD,694.19,1533493229136,0.17744049
32904,A,BITF,BCHUSD,694.19,1533493231507,0.04855951
32905,A,GDAX,BCHUSD,695.01,1533493234550,0.1084
32906,A,BITF,BCHUSD,694.24,1533493235801,0.214
32907,A,BITF,BCHUSD,694.36,1533493235801,0.7859999999999999
32908,A,BITF,BCHUSD,694.0,1533493239104,0.1
32909,A,BITF,BCHUSD,694.0,1533493242588,0.1
32910,A,BITF,BCHUSD,694.0,1533493245780,0.1
32911,A,GDAX,BCHUSD,695.01,1533493248671,0.01103817
32912,A,GDAX,BCHUSD,695.01,1533493253379,0.2
32913,A,BITF,BCHUSD,694.0,1533493255466,0.1
32914,A,BITF,BCHUSD,694.0,1533493257983,0.1
32915,A,BITF,BCHUSD,694.0,1533493261134,0.1
32916,A,BITF,BCHUSD,694.0,1533493261632,0.1
32917,A,BITF,BCHUSD,694.0,1533493262696,0.1
32918,A,BITF,BCHUSD,693.9,1533493267078,0.1
32919,A,GDAX,BCHUSD,695.01,1533493267959,0.04
32920,A,BITS,BCHUSD,694.99,1533493274766,0.01438022
32921,A,BITF,BCHUSD,693.83,1533493275749,0.1
32922,A,BITF,BCHUSD,693.83,1533493278940,0.1
32923,A,BITF,BCHUSD,693.82,1533493285030,0.02
32924,A,BITF,BCHUSD,693.82,1533493285030,0.08
32925,A,BITF,BCHUSD,693.82,1533493287529,0.1
32926,A,BITF,BCHUSD,693.0,1533493290101,0.42991954
32927,A,BITF,BCHUSD,693.0,1533493291401,0.1
32928,A,BITF,BCHUSD,693.0,1533493294064,0.1
32929,A,BITF,BCHUSD,693.0,1533493297193,0.1
32930,A,BITF,BCHUSD,693.0,1533493301871,0.1
32931,A,BITF,BCHUSD,693.0,1533493305307,0.1
32932,A,BITS,BCHUSD,694.1,1533493308969,0.01865666
32933,A,BITF,BCHUSD,693.0,1533493309375,0.1
32934,A,BITF,BCHUSD,693.0,1533493312643,0.1
32935,A,BITF,BCHUSD,693.0,1533493315993,0.1
32936,A,BITF,BCHUSD,693.0,1533493317253,0.1
32937,A,BITF,BCHUSD,693.0,1533493323765,0.1
32938,A,BITF,BCHUSD,693.0,1533493328085,0.1
32939,A,BITF,BCHUSD,693.0,1533493331825,0.1
32940,A,BITF,BCHUSD,693.0,1533493335388,0.1
32941,A,BITF,BCHUSD,693.0,1533493337646,0.1
32942,A,BITF,BCHUSD,693.0,1533493340358,0.1
32943,A,BITF,BCHUSD,693.0,1533493342405,0.1
32944,A,BITF,BCHUSD,693.0,1533493343711,1.00625244
32945,A,BITF,BCHUSD,693.0,1533493343759,0.204
32946,A,GDAX,BCHUSD,694.58,1533493355949,0.02870825
32947,A,GDAX,BCHUSD,694.58,1533493357305,0.80273555
32948,A,GDAX,BCHUSD,694.58,1533493357306,0.01
32949,A,GDAX,BCHUSD,694.58,1533493357307,0.01050065
32950,A,GDAX,BCHUSD,694.58,1533493357308,2.01351156
32951,A,BITF,BCHUSD,693.68,1533493359574,0.71729251
32952,A,BITF,BCHUSD,693.41,1533493370666,0.1
32953,A,BITF,BCHUSD,693.41,1533493373110,0.094
32954,A,BITF,BCHUSD,693.67,1533493375365,1.0
32955,A,BITF,BCHUSD,693.67,1533493376616,0.1
32956,A,BITF,BCHUSD,693.67,1533493377239,0.1
32957,A,GDAX,BCHUSD,694.58,1533493380058,0.02948844
32958,A,GDAX,BCHUSD,694.58,1533493380060,0.04645136
32959,A,BITF,BCHUSD,693.57,1533493383473,0.1
32960,A,BITF,BCHUSD,693.57,1533493387713,0.02
32961,A,BITF,BCHUSD,693.57,1533493387713,0.08
32962,A,GDAX,BCHUSD,694.58,1533493391703,0.20711897
32963,A,BITF,BCHUSD,693.56,1533493392467,0.1
32964,A,BITF,BCHUSD,693.56,1533493394905,0.1
32965,A,BITF,BCHUSD,693.56,1533493397275,0.1
32966,A,GDAX,BCHUSD,694.58,1533493402389,0.30377354
32967,A,BITF,BCHUSD,693.56,1533493402922,0.1
32968,A,BITF,BCHUSD,693.56,1533493406189,0.02
32969,A,BITF,BCHUSD,693.58,1533493412083,0.19399999999999998
32970,A,BITF,BCHUSD,693.6,1533493412083,1.26640208
32971,A,BITF,BCHUSD,693.96,1533493412083,0.02
32972,A,BITF,BCHUSD,694.14,1533493412083,2.0
32973,A,BITF,BCHUSD,694.15,1533493412083,1.66945096
32974,A,BITF,BCHUSD,693.66,1533493422107,0.1
32975,A,BITF,BCHUSD,693.66,1533493424699,0.1
32976,A,BITF,BCHUSD,693.75,1533493427367,0.02
32977,A,BITF,BCHUSD,694.13,1533493427367,0.08
32978,A,BITF,BCHUSD,693.58,1533493542042,0.1
32979,A,BITF,BCHUSD,693.56,1533493550231,0.02
32980,A,BITF,BCHUSD,693.56,1533493565995,0.05
32981,A,BITF,BCHUSD,693.56,1533493567777,0.1
32982,A,BITF,BCHUSD,693.56,1533493569098,0.1
32983,A,BITF,BCHUSD,693.56,1533493572401,0.041229
32984,A,BITF,BCHUSD,693.56,1533493572401,0.02
32985,A,BITF,BCHUSD,693.56,1533493572401,0.038771
32986,A,BITF,BCHUSD,693.56,1533493579951,0.1
32987,A,BITF,BCHUSD,693.56,1533493584172,0.1
32988,A,GDAX,BCHUSD,694.51,1533493646255,0.13617819
32989,A,GDAX,BCHUSD,694.51,1533493700115,1.11771463
32990,A,GDAX,BCHUSD,694.51,1533493700118,0.13214026
32991,A,GDAX,BCHUSD,694.51,1533493700118,0.13602673
32992,A,GDAX,BCHUSD,694.98,1533493700118,0.03263522
32993,A,BITF,BCHUSD,693.58,1533493701000,0.20199999999999999
32994,A,BITF,BCHUSD,693.6,1533493703668,0.03419776
32995,A,BITF,BCHUSD,693.6,1533493703668,0.22390224
32996,A,BITF,BCHUSD,693.6,1533493704475,9.776e-05
32997,A,BITF,BCHUSD,693.6,1533493704508,0.1440786
32998,A,BITF,BCHUSD,693.6,1533493704910,0.0758236
32999,A,BITF,BCHUSD,693.6,1533493704910,0.06835276
33000,A,BITF,BCHUSD,693.6,1533493705332,0.07982364
33001,A,BITF,BCHUSD,693.6,1533493705370,0.06435272
33002,A,BITF,BCHUSD,693.6,1533493706621,0.07982368
33003,A,BITF,BCHUSD,693.96,1533493706703,0.32257632
33004,A,BITF,BCHUSD,694.14,1533493708172,0.58035391
33005,A,BITF,BCHUSD,694.14,1533493708468,0.48783909
33006,A,BITF,BCHUSD,694.63,1533493712987,0.079827
33007,A,BITF,BCHUSD,694.64,1533493712987,0.9201729999999999
33008,A,BITF,BCHUSD,694.64,1533493713392,6.1147
33009,A,GDAX,BCHUSD,695.01,1533493717516,2.0
33010,A,BITF,BCHUSD,695.09,1533493719725,0.006999999999999999
33011,A,BITF,BCHUSD,695.34,1533493719832,0.023
33012,A,GDAX,BCHUSD,695.01,1533493764539,0.02
33013,A,GDAX,BCHUSD,695.01,1533493764550,0.02
33014,A,GDAX,BCHUSD,695.01,1533493764673,3.0
33015,A,BITF,BCHUSD,695.42,1533493764765,7.195810000000001
33016,A,BITF,BCHUSD,695.42,1533493764765,1.03819
33017,A,BITF,BCHUSD,695.42,1533493765069,0.00144233
33018,A,GDAX,BCHUSD,695.01,1533493765190,7.96
33019,A,GDAX,BCHUSD,695.01,1533493765191,0.09815234
33020,A,BITF,BCHUSD,695.92,1533493765582,0.6561
33021,A,BITF,BCHUSD,695.99,1533493765605,3.2559
33022,A,BITF,BCHUSD,695.99,1533493765745,0.2
33023,A,BITS,BCHUSD,694.99,1533493765957,0.01222683
33024,A,BITS,BCHUSD,694.99,1533493766089,0.01222684
33025,A,BITF,BCHUSD,695.99,1533493766287,0.4361
33026,A,BITF,BCHUSD,696.02,1533493766356,0.44168643
33027,A,BITF,BCHUSD,696.02,1533493766416,0.55831357
33028,A,BITF,BCHUSD,695.94,1533493766813,0.642
33029,A,BITF,BCHUSD,696.5,1533493767764,1.124
33030,A,BITF,BCHUSD,696.5,1533493769346,4.70241643
33031,A,BITS,BCHUSD,694.99,1533493769641,0.01798313
33032,A,BITF,BCHUSD,696.5,1533493769689,1.36458357
33033,A,BITS,BCHUSD,694.99,1533493769724,0.009348700000000001
33034,A,BITS,BCHUSD,694.99,1533493769803,0.01510501
33035,A,BITS,BCHUSD,694.99,1533493769884,0.01510502
33036,A,BITS,BCHUSD,694.99,1533493769963,0.02229907
33037,A,BITS,BCHUSD,694.99,1533493770050,0.01942423
33038,A,BITS,BCHUSD,694.99,1533493770255,0.01366562
33039,A,BITS,BCHUSD,694.99,1533493770343,0.00935254
33040,A,BITF,BCHUSD,696.32,1533493770612,0.92643826
33041,A,BITF,BCHUSD,696.6,1533493770643,0.23151311
33042,A,BITF,BCHUSD,696.6,1533493771148,1.27335793
33043,A,BITF,BCHUSD,696.6,1533493771474,0.19
33044,A,BITF,BCHUSD,696.6,1533493771806,0.16871185
33045,A,BITF,BCHUSD,696.6,1533493772101,1.53113368
33046,A,BITF,BCHUSD,696.6,1533493772672,3.78488343
33047,A,BITS,BCHUSD,696.99,1533493775857,0.010758
33048,A,BITS,BCHUSD,696.99,1533493775939,0.00932214
33049,A,BITS,BCHUSD,697.99,1533493776015,0.04655836
33050,A,BITS,BCHUSD,697.99,1533493776089,0.02793335
33051,A,BITS,BCHUSD,697.99,1533493776165,0.01790502
33052,A,BITS,BCHUSD,698.34,1533493776621,0.03141009
33053,A,BITF,BCHUSD,696.95,1533493791687,0.4184
33054,A,BITF,BCHUSD,696.95,1533493793018,5.6000000000000006e-05
33055,A,BITF,BCHUSD,697.08,1533493800577,0.21338034
33056,A,BITF,BCHUSD,697.23,1533493805763,0.34526999999999997
33057,A,GDAX,BCHUSD,697.33,1533493816937,0.05
33058,A,GDAX,BCHUSD,697.33,1533493816938,1.0421
33059,A,GDAX,BCHUSD,697.35,1533493816938,0.19997
33060,A,GDAX,BCHUSD,697.35,1533493816939,0.11996298
33061,A,BITF,BCHUSD,696.93,1533493835120,0.03119843
33062,A,GDAX,BCHUSD,697.35,1533493837805,0.12069702
33063,A,GDAX,BCHUSD,697.35,1533493837806,0.05
33064,A,GDAX,BCHUSD,697.35,1533493837807,0.09815234
33065,A,GDAX,BCHUSD,697.35,1533493837807,0.1554
33066,A,GDAX,BCHUSD,697.39,1533493837823,0.025412999999999998
33067,A,GDAX,BCHUSD,697.97,1533493837823,0.20237372
33068,A,BITF,BCHUSD,697.12,1533493838394,0.1
33069,A,BITF,BCHUSD,696.92,1533493842100,0.1
33070,A,BITF,BCHUSD,696.92,1533493843653,0.03119843
33071,A,BITF,BCHUSD,696.92,1533493847107,0.03119843
33072,A,BITF,BCHUSD,696.92,1533493850804,0.06800314
33073,A,BITF,BCHUSD,696.92,1533493850804,0.03199686
33074,A,GDAX,BCHUSD,697.56,1533493852970,0.2
33075,A,GDAX,BCHUSD,697.49,1533493916973,0.03530784
33076,A,GDAX,BCHUSD,697.48,1533493974055,0.05
33077,A,GDAX,BCHUSD,697.49,1533493974056,0.20274264
33078,A,GDAX,BCHUSD,697.49,1533493974058,0.7478549
33079,A,BITF,BCHUSD,697.48,1533493983070,0.0473
33080,A,BITF,BCHUSD,697.5,1533494020928,0.02
33081,A,GDAX,BCHUSD,697.49,1533494023255,1.2521451000000001
33082,A,GDAX,BCHUSD,697.49,1533494023256,0.05
33083,A,GDAX,BCHUSD,697.49,1533494023257,0.10492147
33084,A,GDAX,BCHUSD,697.49,1533494023257,0.59293343
33085,A,BITF,BCHUSD,697.5,1533494034469,0.01
33086,A,BITF,BCHUSD,697.5,1533494034469,0.03
33087,A,BITF,BCHUSD,697.5,1533494034469,0.02273839
33088,A,BITF,BCHUSD,697.5,1533494034469,0.03726161
33089,A,BITF,BCHUSD,697.5,1533494048953,0.028722
33090,A,BITF,BCHUSD,697.5,1533494049361,0.028674
33091,A,BITF,BCHUSD,697.5,1533494050499,0.1
33092,A,BITF,BCHUSD,697.5,1533494058315,0.084377
33093,A,BITF,BCHUSD,697.53,1533494093659,0.1
33094,A,BITF,BCHUSD,697.53,1533494093885,0.31567692
33095,A,BITF,BCHUSD,697.53,1533494093885,0.469
33096,A,BITF,BCHUSD,697.54,1533494093885,0.41532308
33097,A,GDAX,BCHUSD,697.49,1533494108890,0.02817494
33098,A,GDAX,BCHUSD,697.49,1533494125060,1.0
33099,A,GDAX,BCHUSD,697.49,1533494158455,0.37889163
33100,A,GDAX,BCHUSD,697.49,1533494158460,0.05
33101,A,GDAX,BCHUSD,697.49,1533494158461,0.10142786
33102,A,GDAX,BCHUSD,697.49,1533494158462,0.45991000000000004
33103,A,GDAX,BCHUSD,697.49,1533494158463,0.00977051
33104,A,GDAX,BCHUSD,697.49,1533494174004,0.09152796
33105,A,GDAX,BCHUSD,697.49,1533494174004,0.121603
33106,A,GDAX,BCHUSD,697.49,1533494183064,2.0
33107,A,GDAX,BCHUSD,697.49,1533494183067,0.10519456
33108,A,GDAX,BCHUSD,697.49,1533494183067,0.05
33109,A,GDAX,BCHUSD,697.49,1533494183068,1.9953
33110,A,GDAX,BCHUSD,697.5,1533494183068,2.0
33111,A,GDAX,BCHUSD,697.5,1533494183070,2.0
33112,A,GDAX,BCHUSD,697.59,1533494183072,0.3
33113,A,GDAX,BCHUSD,698.17,1533494183075,6.271
33114,A,GDAX,BCHUSD,698.17,1533494183075,0.9
33115,A,GDAX,BCHUSD,698.19,1533494183075,12.60631679
33116,A,GDAX,BCHUSD,697.91,1533494190283,0.03530784
33117,A,GDAX,BCHUSD,697.8,1533494287296,0.05
33118,A,GDAX,BCHUSD,697.8,1533494287299,1.36182879
33119,A,GDAX,BCHUSD,697.8,1533494391466,0.03436529
33120,A,GDAX,BCHUSD,697.8,1533494398832,0.5
33121,A,BITF,BCHUSD,697.06,1533494448415,0.1
33122,A,BITF,BCHUSD,697.06,1533494450462,0.1
33123,A,BITF,BCHUSD,696.74,1533494453748,0.1
33124,A,GDAX,BCHUSD,697.8,1533494456783,0.07558938
33125,A,GDAX,BCHUSD,697.8,1533494469027,0.02821654
33126,A,GDAX,BCHUSD,697.8,1533494469028,0.05
33127,A,GDAX,BCHUSD,697.8,1533494469028,0.10113074
33128,A,GDAX,BCHUSD,697.8,1533494469028,0.4047771
33129,A,BITF,BCHUSD,696.82,1533494476994,0.1635
33130,A,BITF,BCHUSD,696.82,1533494476994,0.125
33131,A,BITF,BCHUSD,696.82,1533494479636,2.9999999999999997e-05
33132,A,BITF,BCHUSD,697.0,1533494488949,1.0
33133,A,GDAX,BCHUSD,697.8,1533494489879,0.03352398
33134,A,BITF,BCHUSD,697.0,1533494492518,0.1
33135,A,BITF,BCHUSD,697.0,1533494499110,3.9
33136,A,BITF,BCHUSD,697.0,1533494499117,0.38522212
33137,A,BITF,BCHUSD,697.08,1533494499280,0.052000000000000005
33138,A,BITF,BCHUSD,697.08,1533494505391,0.1
33139,A,GDAX,BCHUSD,697.78,1533494525641,0.05
33140,A,GDAX,BCHUSD,697.8,1533494525641,0.09118693
33141,A,GDAX,BCHUSD,697.79,1533494531944,0.63533404
33142,A,GDAX,BCHUSD,697.79,1533494542435,0.05
33143,A,GDAX,BCHUSD,697.8,1533494542441,0.276
33144,A,GDAX,BCHUSD,697.47,1533494620875,0.01285385
33145,A,BITF,BCHUSD,697.43,1533494623087,0.1
33146,A,BITF,BCHUSD,697.43,1533494626009,0.1
33147,A,BITF,BCHUSD,697.43,1533494629707,0.1
33148,A,BITF,BCHUSD,697.43,1533494632698,0.1
33149,A,GDAX,BCHUSD,697.47,1533494634192,0.0129
33150,A,BITF,BCHUSD,697.43,1533494639714,0.1
33151,A,BITF,BCHUSD,697.43,1533494640716,0.23094003
33152,A,BITF,BCHUSD,697.43,1533494649339,0.1
33153,A,BITF,BCHUSD,697.43,1533494656907,0.1
33154,A,BITF,BCHUSD,697.43,1533494659314,0.1
33155,A,BITF,BCHUSD,697.43,1533494659649,0.1
33156,A,BITF,BCHUSD,697.43,1533494676180,0.1
33157,A,BITF,BCHUSD,697.43,1533494678468,0.1
33158,A,BITF,BCHUSD,697.43,1533494689881,0.1
33159,A,BITF,BCHUSD,697.43,1533494693704,0.1
33160,A,BITF,BCHUSD,697.43,1533494702312,0.1
33161,A,BITF,BCHUSD,697.16,1533494705452,0.1
33162,A,BITF,BCHUSD,697.03,1533494715057,0.1
33163,A,BITF,BCHUSD,697.03,1533494719458,0.1
33164,A,BITF,BCHUSD,697.03,1533494721417,0.08713
33165,A,BITF,BCHUSD,697.0,1533494724606,0.1
33166,A,BITF,BCHUSD,697.0,1533494734197,0.09194243
33167,A,BITF,BCHUSD,696.99,1533494746767,0.1
33168,A,BITF,BCHUSD,697.0,1533494749903,0.07557757
33169,A,BITF,BCHUSD,697.0,1533494749903,0.02442243
33170,A,BITF,BCHUSD,697.0,1533494753219,0.1
33171,A,BITF,BCHUSD,696.97,1533494760047,0.1
33172,A,BITF,BCHUSD,696.92,1533494779419,0.1
33173,A,BITS,BCHUSD,696.99,1533494786080,0.02653869
33174,A,BITS,BCHUSD,696.99,1533494786162,0.00932325
33175,A,BITS,BCHUSD,696.99,1533494786255,0.01075943
33176,A,BITS,BCHUSD,696.99,1533494786340,0.01075802
33177,A,BITS,BCHUSD,696.99,1533494786423,0.00932187
33178,A,BITS,BCHUSD,696.99,1533494786512,0.01793254
33179,A,BITS,BCHUSD,697.0,1533494786596,0.9153662
33180,A,BITS,BCHUSD,697.0,1533494786787,1.0
33181,A,BITS,BCHUSD,697.0,1533494786874,1.0
33182,A,BITF,BCHUSD,696.92,1533494787354,0.1
33183,A,BITF,BCHUSD,696.92,1533494787726,0.3365
33184,A,BITF,BCHUSD,696.92,1533494787726,0.25
33185,A,BITF,BCHUSD,696.92,1533494787726,0.125
33186,A,BITF,BCHUSD,696.92,1533494793084,0.1413
33187,A,BITF,BCHUSD,696.92,1533494793161,6.957e-05
33188,A,BITF,BCHUSD,696.97,1533494793170,0.25073043
33189,A,BITF,BCHUSD,696.97,1533494794917,0.00015957
33190,A,BITF,BCHUSD,697.33,1533494823419,0.0946
33191,A,BITS,BCHUSD,697.0,1533494823895,0.09875964
33192,A,BITF,BCHUSD,697.33,1533494825342,0.04194422
33193,A,BITF,BCHUSD,697.41,1533494826026,0.2466
33194,A,BITF,BCHUSD,697.43,1533494826026,0.7534
33195,A,BITF,BCHUSD,697.43,1533494832247,0.075237
33196,A,GDAX,BCHUSD,697.28,1533494844647,0.02825478
33197,A,GDAX,BCHUSD,697.28,1533494870526,0.7532041
33198,A,GDAX,BCHUSD,697.28,1533494870527,0.1576118
33199,A,GDAX,BCHUSD,697.8,1533494870528,0.24218409999999999
33200,A,BITS,BCHUSD,694.9,1533494939434,1.26268812
33201,A,BITF,BCHUSD,695.46,1533494939932,0.125
33202,A,BITF,BCHUSD,695.46,1533494939932,0.375
33203,A,BITF,BCHUSD,695.47,1533494939980,0.1733
33204,A,BITF,BCHUSD,695.47,1533494940968,0.1121
33205,A,BITF,BCHUSD,695.47,1533494940991,0.01293
33206,A,BITF,BCHUSD,695.47,1533494940991,0.16035
33207,A,BITS,BCHUSD,694.91,1533494943640,1.0
33208,A,BITS,BCHUSD,696.91,1533494952391,0.01
33209,A,BITF,BCHUSD,695.81,1533494954447,0.1
33210,A,BITF,BCHUSD,695.81,1533494958010,0.1
33211,A,GDAX,BCHUSD,695.79,1533494958617,0.21199504
33212,A,BITF,BCHUSD,695.79,1533494997792,0.1
33213,A,BITF,BCHUSD,695.78,1533495001062,0.02
33214,A,BITF,BCHUSD,695.79,1533495001062,0.08
33215,A,GDAX,BCHUSD,695.79,1533495057030,0.04135748
33216,A,GDAX,BCHUSD,695.79,1533495104038,0.06865742
33217,A,GDAX,BCHUSD,695.79,1533495124744,0.07078821
33218,A,GDAX,BCHUSD,695.79,1533495124965,0.07802279
33219,A,GDAX,BCHUSD,695.79,1533495124965,0.026048
33220,A,GDAX,BCHUSD,695.79,1533495124965,0.03751994
33221,A,GDAX,BCHUSD,695.79,1533495126998,0.09205499
33222,A,GDAX,BCHUSD,696.31,1533495127000,0.32594501
33223,A,BITF,BCHUSD,695.76,1533495130833,0.1
33224,A,GDAX,BCHUSD,696.46,1533495193087,0.02754513
33225,A,GDAX,BCHUSD,696.42,1533495217090,0.02754671
33226,A,GDAX,BCHUSD,696.42,1533495229167,0.0276
33227,A,GDAX,BCHUSD,696.42,1533495235561,0.19640003
33228,A,GDAX,BCHUSD,696.42,1533495235561,1.00903654
33229,A,GDAX,BCHUSD,696.58,1533495284803,1.0
33230,A,GDAX,BCHUSD,696.58,1533495294276,0.10352942
33231,A,GDAX,BCHUSD,696.58,1533495294277,0.89647058
33232,A,GDAX,BCHUSD,696.58,1533495299352,0.60352942
33233,A,GDAX,BCHUSD,696.58,1533495299353,1.9909999999999999
33234,A,GDAX,BCHUSD,696.87,1533495299354,3.108
33235,A,GDAX,BCHUSD,697.04,1533495299355,1.5
33236,A,GDAX,BCHUSD,697.04,1533495299355,2.0
33237,A,GDAX,BCHUSD,697.24,1533495299356,0.79747058
33238,A,GDAX,BCHUSD,696.18,1533495400562,0.15
33239,A,GDAX,BCHUSD,696.18,1533495438669,0.08208262
33240,A,GDAX,BCHUSD,696.18,1533495457157,0.14568211
33241,A,GDAX,BCHUSD,696.89,1533495457158,0.05
33242,A,GDAX,BCHUSD,697.43,1533495457160,0.10431789
33243,A,GDAX,BCHUSD,696.86,1533495467085,0.70650082
33244,A,BITF,BCHUSD,695.99,1533495475756,0.74209077
33245,A,BITF,BCHUSD,695.99,1533495475756,0.678888
33246,A,BITF,BCHUSD,695.99,1533495475782,0.05524047
33247,A,BITF,BCHUSD,695.99,1533495475831,0.0414
33248,A,BITF,BCHUSD,695.99,1533495476787,0.60393853
33249,A,GDAX,BCHUSD,696.86,1533495479478,0.134
33250,A,GDAX,BCHUSD,696.86,1533495479990,0.00077348
33251,A,GDAX,BCHUSD,696.86,1533495479990,0.01922652
33252,A,GDAX,BCHUSD,696.86,1533495480011,1.1059999999999999
33253,A,GDAX,BCHUSD,696.86,1533495480027,0.00113836
33254,A,BITF,BCHUSD,697.19,1533495482430,0.28661423
33255,A,BITF,BCHUSD,697.19,1533495483067,0.2369
33256,A,BITF,BCHUSD,697.19,1533495483164,0.4263
33257,A,BITF,BCHUSD,697.19,1533495483724,5.05
33258,A,BITF,BCHUSD,697.26,1533495484462,0.2
33259,A,BITF,BCHUSD,697.61,1533495485072,0.46299999999999997
33260,A,BITF,BCHUSD,697.61,1533495485597,0.0006025000000000001
33261,A,BITS,BCHUSD,696.99,1533495485963,0.01506062
33262,A,BITS,BCHUSD,696.99,1533495486050,0.00932518
33263,A,BITF,BCHUSD,697.62,1533495486057,0.022000000000000002
33264,A,BITS,BCHUSD,696.99,1533495486124,0.00932283
33265,A,GDAX,BCHUSD,697.79,1533495489442,1.00330942
33266,A,BITF,BCHUSD,697.62,1533495495166,0.00073839
33267,A,BITF,BCHUSD,697.62,1533495495166,1.8542
33268,A,BITF,BCHUSD,697.76,1533495495594,0.02
33269,A,BITF,BCHUSD,697.79,1533495511828,0.022000000000000002
33270,A,GDAX,BCHUSD,697.7,1533495525561,0.3
33271,A,GDAX,BCHUSD,697.8,1533495525562,0.0719059
33272,A,GDAX,BCHUSD,697.91,1533495525567,0.33059136
